tick,time_sec,spike_count_total,epg_spike_count,driver_spike_count,stim_afferent_spike_count,spike_ids
804,0.804000,25,0,0,3,720575940603012832|720575940606421122|720575940609713710|720575940610439363|720575940611982997|720575940612281586|720575940612358642|720575940612734066|720575940613635737|720575940616285151|720575940617306717|720575940617493460|720575940623260201|720575940623904551|720575940625880472|720575940626768442|720575940627033875|720575940628003739|720575940629592143|720575940629763575|720575940631673484|720575940632032460|720575940636348152|720575940636360811|720575940637308605
805,0.805000,18,0,0,1,720575940605583136|720575940610205282|720575940611181518|720575940615953202|720575940616821597|720575940617649954|720575940623120222|720575940624452548|720575940628455942|720575940628644239|720575940629483735|720575940631260716|720575940631517251|720575940632402588|720575940634788600|720575940636635760|720575940637586751|720575940644791918
806,0.806000,17,0,0,0,720575940611811704|720575940612677142|720575940613771798|720575940618704043|720575940620014203|720575940623358099|720575940626206184|720575940627293370|720575940628346634|720575940628695043|720575940630372982|720575940632212039|720575940634113687|720575940636069348|720575940636963806|720575940639410291|720575940645834275
807,0.807000,25,0,0,2,720575940611439473|720575940616762585|720575940620197441|720575940620276400|720575940620346417|720575940620919905|720575940621515391|720575940622416628|720575940623322921|720575940623758377|720575940624102670|720575940624130253|720575940625968792|720575940627706398|720575940629502251|720575940632825913|720575940634480820|720575940635540671|720575940636411534|720575940637210334|720575940639209956|720575940641215104|720575940645990935|720575940646074391|720575940646682676
808,0.808000,19,0,0,2,720575940606039241|720575940606664894|720575940617755220|720575940619709899|720575940619913221|720575940620129694|720575940620868432|720575940623302988|720575940624534972|720575940624885250|720575940625673964|720575940626815120|720575940628844712|720575940631844300|720575940634407520|720575940635404724|720575940637711686|720575940640178640|720575940644492055
809,0.809000,34,0,0,3,720575940605379506|720575940607982428|720575940609713710|720575940610209378|720575940612211496|720575940612308963|720575940612358642|720575940615160239|720575940619237985|720575940619245016|720575940619322221|720575940619559815|720575940619922512|720575940620899542|720575940623387786|720575940623748789|720575940624394790|720575940624449318|720575940626859080|720575940629229020|720575940629630679|720575940630644727|720575940631142956|720575940631656147|720575940632651219|720575940632875746|720575940635932590|720575940636063204|720575940636360811|720575940637126007|720575940638677411|720575940642506459|720575940644733975|720575940660052865
810,0.810000,25,0,0,1,720575940605607392|720575940606436384|720575940617054237|720575940617244347|720575940618995541|720575940621018977|720575940621457690|720575940623650823|720575940623862015|720575940626768442|720575940627281594|720575940627458570|720575940628576250|720575940629377132|720575940629393207|720575940631058280|720575940632042148|720575940632059193|720575940632777320|720575940633631396|720575940633800860|720575940642876320|720575940643100301|720575940643408164|720575940643551392
811,0.811000,22,0,0,2,720575940608208835|720575940609343089|720575940610219715|720575940613701791|720575940615764061|720575940616410171|720575940618649936|720575940621595888|720575940621777390|720575940621814911|720575940622303446|720575940622998627|720575940624112152|720575940625587642|720575940626044942|720575940628644239|720575940630006636|720575940631714119|720575940633242449|720575940634388927|720575940637804915|720575940640486488
812,0.812000,19,0,0,1,720575940604737708|720575940611981029|720575940613891442|720575940613915823|720575940614137907|720575940614461014|720575940615612066|720575940616651193|720575940619754699|720575940620061793|720575940621024545|720575940622416628|720575940626662277|720575940627946512|720575940629225463|720575940631985349|720575940634221920|720575940635970190|720575940640039040
813,0.813000,38,0,0,2,720575940605007206|720575940606421122|720575940608278620|720575940610941906|720575940613863731|720575940614187006|720575940617013554|720575940618332757|720575940618355870|720575940618635072|720575940620380449|720575940621076144|720575940621393172|720575940621684358|720575940622156148|720575940623302988|720575940623553260|720575940623673821|720575940623758377|720575940623897955|720575940624206728|720575940624619036|720575940625935544|720575940626039996|720575940627826760|720575940629139834|720575940630020345|720575940630106309|720575940630822175|720575940631097462|720575940631207388|720575940634139799|720575940634748385|720575940635540671|720575940636348152|720575940637066352|720575940640436814|720575940655842465
814,0.814000,42,0,0,1,720575940605780140|720575940608074370|720575940608185986|720575940612358642|720575940613537686|720575940613771798|720575940614376615|720575940615166111|720575940615792523|720575940617492822|720575940617825949|720575940618398533|720575940618745424|720575940619134789|720575940620011435|720575940621589887|720575940621638534|720575940622971283|720575940623067389|720575940623067686|720575940623772564|720575940624452548|720575940625419495|720575940625436170|720575940626363529|720575940626694288|720575940627808857|720575940627849515|720575940628067846|720575940628695043|720575940628876292|720575940629702905|720575940630539535|720575940631043139|720575940631865228|720575940632126860|720575940632440220|720575940634752666|720575940636360811|720575940639092201|720575940644706083|720575940648570244
815,0.815000,26,0,0,1,720575940605807206|720575940606573490|720575940608140380|720575940610877098|720575940613635737|720575940614441834|720575940616507865|720575940623122125|720575940624280328|720575940624449318|720575940627493148|720575940628527247|720575940628896168|720575940629461442|720575940629502251|720575940630040438|720575940630046524|720575940631620689|720575940631844300|720575940636997744|720575940637586751|720575940638114357|720575940638633806|720575940642262157|720575940645864739|720575940645990935
816,0.816000,29,0,0,2,720575940609663442|720575940609713710|720575940611428977|720575940613792296|720575940615526978|720575940616861697|720575940617841437|720575940619245016|720575940619636615|720575940619896711|720575940620032123|720575940620481240|720575940621947653|720575940622057057|720575940622471721|720575940622610726|720575940622995082|720575940624130253|720575940625926693|720575940626650890|720575940627044885|720575940628120402|720575940628357714|720575940628455942|720575940631309866|720575940632875746|720575940633640493|720575940639505792|720575940644306592
817,0.817000,22,0,0,2,720575940605420902|720575940608702475|720575940614562271|720575940617500443|720575940618936710|720575940621716835|720575940622125153|720575940622416628|720575940622552675|720575940623358099|720575940623807672|720575940624402173|720575940625345511|720575940625666964|720575940628644239|720575940628706325|720575940629240263|720575940630025528|720575940630810695|720575940633315263|720575940634274458|720575940646364014
818,0.818000,38,0,0,3,720575940604735660|720575940606664894|720575940612868757|720575940617649954|720575940620001360|720575940622203350|720575940622303446|720575940622550089|720575940622945037|720575940623096870|720575940623302988|720575940624338068|720575940624685290|720575940624742158|720575940625203277|720575940625779075|720575940626024323|720575940626768442|720575940628342171|720575940628358675|720575940628861660|720575940628910956|720575940629512314|720575940629560770|720575940630190411|720575940631151663|720575940631313721|720575940631575327|720575940633631396|720575940635146848|720575940635771316|720575940636347128|720575940636411534|720575940636963806|720575940637071849|720575940638204132|720575940643882184|720575940646415907
819,0.819000,50,0,0,2,720575940606756030|720575940610822513|720575940612358642|720575940613303471|720575940613891442|720575940614546911|720575940615429118|720575940617716893|720575940618089541|720575940618405848|720575940619709899|720575940620124143|720575940620571953|720575940620904614|720575940621174337|720575940621766938|720575940621814911|720575940621833054|720575940622066390|720575940623025413|720575940623387786|720575940623718119|720575940623758377|720575940624206472|720575940625827358|720575940626010042|720575940626425682|720575940627281594|720575940627820806|720575940627980955|720575940628238217|720575940628320058|720575940629377132|720575940629393207|720575940629911503|720575940630247418|720575940631142956|720575940631520312|720575940632042148|720575940632804435|720575940633116256|720575940633901395|720575940636574388|720575940637308605|720575940640178640|720575940642193549|720575940644022551|720575940644494752|720575940648669060|720575940650420726
820,0.820000,42,0,1,0,720575940607667723|720575940611206514|720575940611207922|720575940611516586|720575940612734066|720575940613258994|720575940615084339|720575940615755147|720575940615953202|720575940616651193|720575940616661465|720575940617313841|720575940618263365|720575940619675200|720575940620156795|720575940620759841|720575940620912987|720575940622516852|720575940623141658|720575940623618708|720575940623862015|720575940624394790|720575940624452902|720575940625952755|720575940626034777|720575940626469898|720575940626872932|720575940628038808|720575940628050950|720575940628446010|720575940628694019|720575940629922934|720575940631719417|720575940635170484|720575940635271822|720575940639179891|720575940639556467|720575940640325429|720575940642506459|720575940643112333|720575940651305718|720575940661139073
821,0.821000,42,0,1,1,720575940604470240|720575940605583136|720575940606679142|720575940609713710|720575940613193642|720575940613981905|720575940615160239|720575940616575557|720575940617672226|720575940618308987|720575940619863125|720575940620769133|720575940623260201|720575940624163303|720575940624193279|720575940624231143|720575940624313406|720575940624681520|720575940624876889|720575940624915435|720575940625352852|720575940625622968|720575940626111619|720575940626814666|720575940628136809|720575940628494695|720575940628695043|720575940629786624|720575940629821740|720575940631260716|720575940632722515|720575940633156377|720575940633488153|720575940633800860|720575940635362460|720575940635540671|720575940636360811|720575940640788725|720575940645282158|720575940646735156|720575940646753412|720575940648564612
822,0.822000,37,0,0,1,720575940607982428|720575940608188427|720575940609284728|720575940613081250|720575940613635737|720575940613693382|720575940614442090|720575940614456332|720575940616370065|720575940617492822|720575940617868249|720575940619134789|720575940619676224|720575940620746478|720575940622540899|720575940622770410|720575940622828056|720575940623067686|720575940623322921|720575940623689959|720575940625563623|720575940626162890|720575940626363847|720575940627635441|720575940627826760|720575940628346634|720575940628602471|720575940629312300|720575940631189817|720575940631365260|720575940631844300|720575940636348152|720575940639542691|720575940643100301|720575940644745120|720575940644751652|720575940646183220
823,0.823000,42,0,0,4,720575940609592270|720575940610439363|720575940611439473|720575940612185586|720575940614403178|720575940615413435|720575940616534338|720575940616762585|720575940616821597|720575940617755220|720575940620537153|720575940620868432|720575940620988276|720575940621201833|720575940621270042|720575940621684358|720575940622018217|720575940622160705|720575940622303446|720575940622416628|720575940623302988|720575940623432918|720575940624342825|720575940624890296|720575940625118096|720575940626741552|720575940628455942|720575940629461442|720575940629630679|720575940629683500|720575940631011328|720575940632380216|720575940632777320|720575940632875746|720575940633556644|720575940633984851|720575940637535077|720575940639417432|720575940641546715|720575940642142861|720575940643551392|720575940645834275
824,0.824000,44,0,0,2,720575940604009952|720575940605028017|720575940605658033|720575940606222014|720575940608140380|720575940612395178|720575940614368483|720575940614958120|720575940616471052|720575940617952034|720575940618931846|720575940619155995|720575940621978117|720575940623067389|720575940623126697|720575940623276988|720575940623430621|720575940623499132|720575940623758377|720575940623888397|720575940624885250|720575940625489160|720575940626044942|720575940626694288|720575940626768442|720575940627253604|720575940627497244|720575940627706398|720575940627849515|720575940629225463|720575940629763575|720575940630523407|720575940631319084|720575940631532396|720575940631623417|720575940632212039|720575940633062335|720575940635932590|720575940635990640|720575940638720233|720575940639209956|720575940640578931|720575940642624987|720575940645676579
825,0.825000,42,0,0,1,720575940606421122|720575940609341809|720575940610205282|720575940610621026|720575940611563310|720575940613154582|720575940613463471|720575940615296766|720575940615770369|720575940617110028|720575940619578608|720575940619896711|720575940620718318|720575940620983902|720575940621921285|720575940622516852|720575940622998627|720575940623356651|720575940624130253|720575940624452548|720575940626867530|720575940627351543|720575940627692565|720575940627731206|720575940628644239|720575940628791812|720575940629377132|720575940629393207|720575940629489260|720575940629910636|720575940630020345|720575940630539535|720575940630931999|720575940631147335|720575940631207388|720575940631673484|720575940631715896|720575940631721785|720575940631997101|720575940645693988|720575940646074391|720575940647081860
826,0.826000,41,0,0,2,720575940606391218|720575940606664894|720575940609713710|720575940611719378|720575940612308963|720575940612358642|720575940612766515|720575940614067921|720575940615948610|720575940618332757|720575940619245016|720575940619675200|720575940619681006|720575940620916939|720575940621367572|720575940621640363|720575940621712990|720575940621902301|720575940622132545|720575940623199684|720575940623202633|720575940624100075|720575940624449318|720575940624677303|720575940624774839|720575940625617948|720575940625779075|720575940626524056|720575940627281594|720575940628118159|720575940629991788|720575940630135084|720575940630883599|720575940631299602|720575940632042148|720575940632118343|720575940632809683|720575940633178508|720575940638169917|720575940638840629|720575940641560205
827,0.827000,48,0,0,0,720575940605009097|720575940605807206|720575940608074370|720575940613636325|720575940616651193|720575940617306717|720575940617672920|720575940617796642|720575940618551481|720575940618678045|720575940619559815|720575940619766219|720575940619998630|720575940620011435|720575940620018964|720575940620802836|720575940621024545|720575940621116807|720575940621170526|720575940621393172|720575940623862015|720575940624376456|720575940624986919|720575940625186250|720575940625741287|720575940626039996|720575940626778008|720575940627053861|720575940627357457|720575940628352850|720575940628522540|720575940629459718|720575940629701737|720575940630372982|720575940631058280|720575940631283512|720575940632307025|720575940632527683|720575940633901395|720575940634708705|720575940635467150|720575940635771316|720575940636360811|720575940637293687|720575940637308605|720575940637586751|720575940646682676|720575940648570244
828,0.828000,49,0,0,3,720575940611206514|720575940612281586|720575940612302042|720575940612549799|720575940616167730|720575940618130625|720575940618658974|720575940619487425|720575940619754699|720575940619922512|720575940620065694|720575940622416628|720575940623302988|720575940623444044|720575940623478115|720575940623673821|720575940624534972|720575940625558730|720575940625559908|720575940625970471|720575940626308697|720575940626555440|720575940626705937|720575940626815120|720575940627068772|720575940627096957|720575940628860476|720575940629805950|720575940629961219|720575940630006636|720575940630098284|720575940631180599|720575940631844300|720575940632524559|720575940632542253|720575940632669800|720575940633806893|720575940634428058|720575940635540671|720575940636411534|720575940636970096|720575940637635305|720575940640039040|720575940640486488|720575940642506459|720575940643100301|720575940643551392|720575940645864739|720575940647755641
829,0.829000,29,0,0,1,720575940606756030|720575940608144732|720575940611108676|720575940613594783|720575940613792296|720575940613917359|720575940615526978|720575940617244347|720575940618942977|720575940620324079|720575940620543025|720575940621038294|720575940622066390|720575940622764058|720575940623158601|720575940623889421|720575940625203277|720575940625691372|720575940628706325|720575940629911503|720575940630968680|720575940631311660|720575940632875746|720575940633518176|720575940636347128|720575940636963806|720575940638225597|720575940638633806|720575940646350702
830,0.830000,27,0,0,2,720575940610231509|720575940611563310|720575940615622050|720575940616984588|720575940619077255|720575940619822784|720575940621777390|720575940622147873|720575940623126697|720575940626022074|720575940626051514|720575940626363529|720575940626768442|720575940628360506|720575940628644239|720575940628908548|720575940629488902|720575940631142956|720575940631714119|720575940632427112|720575940633356881|720575940635464343|720575940636635760|720575940638204132|720575940639152361|720575940642262157|720575940647328900
831,0.831000,30,0,0,1,720575940605007206|720575940609343089|720575940611207922|720575940612358642|720575940613441320|720575940617691170|720575940617825949|720575940618398533|720575940619134789|720575940620001958|720575940622971283|720575940623025413|720575940623358099|720575940623387786|720575940625436170|720575940626199429|720575940627368723|720575940627949589|720575940628319546|720575940628375306|720575940628791812|720575940628910956|720575940632778051|720575940633116256|720575940633992147|720575940634139799|720575940635202204|720575940638677411|720575940639432782|720575940642617544
832,0.832000,38,0,0,2,720575940605777841|720575940609713710|720575940611014570|720575940611982997|720575940612734066|720575940613303471|720575940614137907|720575940615084339|720575940615429118|720575940615612066|720575940616980737|720575940618635072|720575940620561840|720575940621277445|720575940621589887|720575940621775130|720575940622303446|720575940622518197|720575940622584069|720575940623847728|720575940623888397|720575940624619036|720575940625419495|720575940625673964|720575940626650890|720575940626694288|720575940627044885|720575940627204362|720575940627849515|720575940629502251|720575940629513222|720575940630745282|720575940630810695|720575940631097462|720575940637689486|720575940640851363|720575940640864675|720575940655842465
833,0.833000,32,0,0,3,720575940605032550|720575940606046892|720575940606453769|720575940607982428|720575940608098261|720575940610588565|720575940612551594|720575940613981905|720575940615086698|720575940616861697|720575940620759841|720575940622057057|720575940623067389|720575940623067686|720575940623302988|720575940623758377|720575940624951847|720575940626778008|720575940628642576|720575940629969111|720575940630600775|720575940631306284|720575940631844300|720575940632380216|720575940633556644|720575940634113687|720575940635837887|720575940637711686|720575940639410291|720575940642715040|720575940644494752|720575940647291427
834,0.834000,24,0,0,0,720575940609097429|720575940611439473|720575940613771798|720575940613863731|720575940615792523|720575940619401296|720575940620032123|720575940620061793|720575940621814911|720575940623338281|720575940623444044|720575940624163303|720575940627253604|720575940627820806|720575940627946261|720575940628861660|720575940630247418|720575940630914245|720575940632539788|720575940632809683|720575940633156377|720575940634258146|720575940639505792|720575940640178640
835,0.835000,21,0,0,3,720575940606015154|720575940606573490|720575940614562271|720575940618355870|720575940619709899|720575940621684358|720575940621716835|720575940622416628|720575940623748789|720575940624095172|720575940624449318|720575940626013315|720575940627374598|720575940628644239|720575940628876292|720575940629263888|720575940629908540|720575940630046524|720575940632875746|720575940637308605|720575940639124029
836,0.836000,25,0,0,0,720575940605420902|720575940608140380|720575940613915823|720575940615221811|720575940617749538|720575940618270629|720575940621833054|720575940622203350|720575940622516852|720575940624250405|720575940625587642|720575940626279486|720575940626773523|720575940626859080|720575940627234069|720575940629468716|720575940631925156|720575940633208647|720575940633631396|720575940639092201|720575940639179891|720575940640436814|720575940640578931|720575940642876320|720575940647081860
837,0.837000,37,0,0,4,720575940604731838|720575940606039241|720575940606421122|720575940608188427|720575940609713710|720575940612358642|720575940613635737|720575940615953202|720575940616055858|720575940616370065|720575940618089541|720575940618649936|720575940620899542|720575940620912987|720575940622303446|720575940623122125|720575940623431571|720575940624130253|720575940624206472|720575940624681520|720575940624902729|720575940625552412|720575940625779075|720575940626768442|720575940627293370|720575940627826760|720575940628695043|720575940628697538|720575940628896168|720575940629426025|720575940629817104|720575940631937042|720575940631989841|720575940632317997|720575940633901395|720575940636360811|720575940642897293
838,0.838000,19,0,0,2,720575940611516586|720575940611563310|720575940614376615|720575940618936710|720575940622183194|720575940623210409|720575940623302988|720575940623758377|720575940624534972|720575940626662277|720575940626879505|720575940628455942|720575940629336631|720575940629461442|720575940629963068|720575940630098284|720575940645864739|720575940646821252|720575940648669060
839,0.839000,21,0,0,1,720575940605780140|720575940606664894|720575940607667723|720575940611735514|720575940611811704|720575940621804159|720575940622552675|720575940623164515|720575940623201833|720575940623618708|720575940623772564|720575940628796780|720575940629327659|720575940631309866|720575940631520312|720575940631844300|720575940632126860|720575940635932590|720575940636411534|720575940637126007|720575940637586751
840,0.840000,12,0,0,1,720575940604735660|720575940614456332|720575940619134789|720575940619245016|720575940619548799|720575940620746478|720575940622416628|720575940629855787|720575940632713759|720575940633170969|720575940633308371|720575940635146848
841,0.841000,18,0,0,2,720575940604009952|720575940613891442|720575940619948880|720575940623387786|720575940623747145|720575940628226697|720575940628346634|720575940628644239|720575940629560770|720575940629630679|720575940630046524|720575940631043139|720575940632875746|720575940634172267|720575940635540671|720575940637210334|720575940640652752|720575940644791918
842,0.842000,31,0,0,2,720575940605807206|720575940609713710|720575940610439363|720575940612943539|720575940614383978|720575940615160239|720575940616507865|720575940616821597|720575940617755220|720575940618263365|720575940618440000|720575940619155995|720575940619675200|720575940621116807|720575940621367572|720575940623862015|720575940624342825|720575940624885250|720575940625779075|720575940626768442|720575940626813010|720575940627281594|720575940627458570|720575940628120337|720575940632689199|720575940632962786|720575940633984851|720575940636348152|720575940636360811|720575940636454136|720575940637535077
843,0.843000,23,0,0,4,720575940608140380|720575940612358642|720575940616980737|720575940618011604|720575940619701231|720575940622303446|720575940623302988|720575940623322921|720575940623673821|720575940623758377|720575940624130253|720575940624313406|720575940624452548|720575940625345511|720575940625691372|720575940629377132|720575940629393207|720575940630006636|720575940632212039|720575940633953434|720575940636963806|720575940639209956|720575940645834275
844,0.844000,21,0,0,1,720575940603012832|720575940612868757|720575940614789791|720575940619922512|720575940620431798|720575940620657857|720575940620881524|720575940621545606|720575940621638534|720575940621777390|720575940623553260|720575940624850434|720575940627139530|720575940627706398|720575940628197392|720575940628694019|720575940628834151|720575940631844300|720575940635362716|720575940640486488|720575940643100301
845,0.845000,29,0,0,0,720575940610499779|720575940615526978|720575940616661465|720575940617313841|720575940619332944|720575940620402345|720575940620904614|720575940621457690|720575940621684358|720575940621814911|720575940621978117|720575940623088309|720575940623358099|720575940624449318|720575940625048250|720575940625253193|720575940625622968|720575940626010042|720575940628238217|720575940628455942|720575940629502251|720575940631142956|720575940631575327|720575940632777320|720575940634257890|720575940635404724|720575940643543496|720575940648570244|720575940655842465
846,0.846000,32,0,0,3,720575940605607392|720575940606421122|720575940609341809|720575940609343089|720575940610647416|720575940611813842|720575940613193642|720575940613792296|720575940613863731|720575940614461014|720575940617054237|720575940620346417|720575940622416628|720575940623478115|720575940625935544|720575940626024323|720575940626044942|720575940626555440|720575940628644239|720575940628695043|720575940629229020|720575940629489260|720575940629830700|720575940630968680|720575940631656147|720575940631714119|720575940632042148|720575940632102564|720575940632440220|720575940632875746|720575940634139799|720575940639092201
847,0.847000,25,0,0,0,720575940605494560|720575940607982428|720575940614137907|720575940615084339|720575940620537153|720575940620868432|720575940620943969|720575940624231143|720575940624394790|720575940624742158|720575940624876889|720575940625436170|720575940627044885|720575940627493148|720575940628375306|720575940630020345|720575940630372982|720575940631517251|720575940633901395|720575940634748385|720575940636360811|720575940637210334|720575940640788725|720575940642506459|720575940646074391
848,0.848000,19,0,0,3,720575940606664894|720575940612358642|720575940613635737|720575940613808638|720575940616581535|720575940618355870|720575940620011435|720575940621024545|720575940621170526|720575940621393172|720575940622303446|720575940623302988|720575940626039996|720575940627351543|720575940627497244|720575940629225463|720575940637586751|720575940640133083|720575940650813686
849,0.849000,17,0,0,0,720575940605583136|720575940610205282|720575940614215405|720575940614979634|720575940616651193|720575940617649954|720575940619245016|720575940619754699|720575940621018977|720575940622550089|720575940627820806|720575940628342171|720575940629512314|720575940633800860|720575940635540671|720575940639179891|720575940643100301
850,0.850000,22,0,0,3,720575940608074370|720575940609713710|720575940614441834|720575940614570415|720575940615166111|720575940619549598|720575940623120222|720575940623122125|720575940623862015|720575940624193279|720575940626768442|720575940627281594|720575940628896168|720575940629377132|720575940629393207|720575940630202267|720575940631058280|720575940631844300|720575940632189900|720575940633631396|720575940636347128|720575940643551392
851,0.851000,22,0,0,1,720575940611981029|720575940618551481|720575940621589887|720575940622416628|720575940623067686|720575940623096870|720575940624338068|720575940624449318|720575940624544748|720575940624986919|720575940625203277|720575940626363529|720575940626694288|720575940627826760|720575940629437545|720575940629461442|720575940630539535|720575940631575327|720575940633062335|720575940635170484|720575940636348152|720575940639542691
852,0.852000,28,0,0,1,720575940604737708|720575940613463471|720575940613891442|720575940616370065|720575940616702465|720575940616861697|720575940617306717|720575940618635072|720575940619134789|720575940620346417|720575940621684358|720575940621833054|720575940622584069|720575940623067389|720575940623618708|720575940624402173|720575940624619036|720575940625952755|720575940627946512|720575940628357714|720575940629702905|720575940631260716|720575940632875746|720575940635831438|720575940636963806|720575940637308605|720575940638379598|720575940646183220
853,0.853000,20,0,0,2,720575940612734066|720575940613303471|720575940614461014|720575940615953202|720575940617841437|720575940618332757|720575940618405848|720575940619636615|720575940622945037|720575940623758377|720575940625563623|720575940628644239|720575940628861660|720575940631142956|720575940631207388|720575940631313721|720575940631365260|720575940631865228|720575940640325429|720575940645676579
854,0.854000,23,0,0,3,720575940604009952|720575940611428977|720575940612185586|720575940612358642|720575940613915823|720575940615792523|720575940618089541|720575940619709899|720575940620032123|720575940620096238|720575940622303446|720575940623025413|720575940623302988|720575940623387786|720575940626537008|720575940627980955|720575940628455942|720575940633640493|720575940634388927|720575940638633806|720575940646735156|720575940648564612|720575940648570244
855,0.855000,32,0,0,1,720575940604470240|720575940609713710|720575940611982997|720575940613693382|720575940615429118|720575940616762585|720575940617492822|720575940619559815|720575940620124143|720575940620252075|720575940620380449|720575940620481240|720575940621716835|720575940621814911|720575940621921285|720575940622203350|720575940622998627|720575940624130253|720575940624163303|720575940624206472|720575940624681520|720575940626003130|720575940627293370|720575940627849515|720575940629910636|720575940630247418|720575940632527683|720575940636360811|720575940640578931|720575940642262157|720575940643882184|720575940648669060
856,0.856000,26,0,0,1,720575940605007206|720575940605807206|720575940611439473|720575940612281586|720575940614562271|720575940617110028|720575940617825949|720575940618649936|720575940619245016|720575940621947653|720575940624112152|720575940624816115|720575940624915435|720575940625419495|720575940625673964|720575940625779075|720575940627432680|720575940628356102|720575940631719417|720575940631844300|720575940631985349|720575940632472850|720575940634480820|720575940636574388|720575940637071849|720575940645864739
857,0.857000,18,0,0,2,720575940605028017|720575940605658033|720575940610209378|720575940614376615|720575940614456332|720575940621201833|720575940621519130|720575940622416628|720575940624685290|720575940626051514|720575940626425682|720575940626768442|720575940627321674|720575940629560770|720575940630548035|720575940632059193|720575940639505792|720575940646753412
858,0.858000,38,0,0,1,720575940606222014|720575940606664894|720575940610562969|720575940611090244|720575940612308963|720575940614392682|720575940617244347|720575940617573922|720575940619681006|720575940620746478|720575940620983902|720575940621226405|720575940621684358|720575940622158369|720575940622160705|720575940623322921|720575940623432918|720575940623553260|720575940623758377|720575940624885250|720575940625741287|720575940628210887|720575940628342171|720575940629041879|720575940629095323|720575940629630679|720575940631097462|720575940631103744|720575940631520312|720575940635517876|720575940636411534|720575940638650483|720575940639556467|720575940640942837|720575940642506459|720575940643112333|720575940643551392|720575940644791918
859,0.859000,46,0,0,1,720575940604735660|720575940606139308|720575940606421122|720575940607667723|720575940607982428|720575940609592270|720575940611207922|720575940611516586|720575940613517991|720575940614187006|720575940616651193|720575940618263365|720575940619766219|720575940619863125|720575940621367572|720575940622037926|720575940622303446|720575940622999688|720575940623862015|720575940624449318|720575940625926693|720575940626662277|720575940626815120|720575940627281594|720575940627706398|720575940628016387|720575940628050950|720575940628346634|720575940628694019|720575940628695043|720575940628695056|720575940628796780|720575940629377132|720575940629393207|720575940629763575|720575940629821740|720575940629911503|720575940630006636|720575940631319084|720575940631673484|720575940631715896|720575940632042148|720575940632804435|720575940636488805|720575940639082318|720575940639209956
860,0.860000,38,0,0,3,720575940609713710|720575940610621026|720575940615084339|720575940615612066|720575940617577702|720575940617853986|720575940618398533|720575940618678045|720575940619134789|720575940620179553|720575940622971283|720575940623059443|720575940623067686|720575940623260201|720575940623302988|720575940623356651|720575940623673821|720575940624452548|720575940625118096|720575940625587642|720575940625691372|720575940626555440|720575940626650890|720575940627692565|720575940628876292|720575940630354169|720575940631043139|720575940631532396|720575940632407826|720575940632875746|720575940633156377|720575940633178508|720575940640852056|720575940641263312|720575940641560205|720575940642193549|720575940648330105|720575940651305718
861,0.861000,28,0,0,1,720575940604737708|720575940606679142|720575940606756030|720575940608368818|720575940610167665|720575940612868757|720575940613081250|720575940614775592|720575940616575557|720575940616821597|720575940617755220|720575940619077255|720575940620899542|720575940622516852|720575940623748789|720575940624206728|720575940627946512|720575940628644239|720575940630622250|720575940631299602|720575940632212039|720575940632732845|720575940636360811|720575940636635760|720575940637586751|720575940638677411|720575940642142861|720575940642894628
862,0.862000,39,0,0,4,720575940606573490|720575940608140380|720575940612358642|720575940614368483|720575940615160239|720575940617013554|720575940617054237|720575940618886449|720575940620868432|720575940620912987|720575940621012289|720575940622416628|720575940622600319|720575940622770410|720575940623358099|720575940624130253|720575940624280328|720575940624430060|720575940625203277|720575940625666964|720575940626162890|720575940626524056|720575940626768442|720575940627493148|720575940628320058|720575940628455942|720575940629225463|720575940629229020|720575940629852419|720575940630523407|720575940631714119|720575940631721785|720575940631844300|720575940632722515|720575940632777320|720575940639007395|720575940640486488|720575940642624987|720575940645834275
863,0.863000,43,0,0,1,720575940605420902|720575940612143075|720575940613636325|720575940613792296|720575940613981905|720575940615018463|720575940615166111|720575940615526978|720575940616285151|720575940616823862|720575940617649954|720575940618355870|720575940619155995|720575940619637185|720575940619792916|720575940620001360|720575940620001958|720575940620232875|720575940621270042|720575940621589887|720575940622540899|720575940622855629|720575940623199684|720575940623387786|720575940623758377|720575940624803511|720575940625053186|720575940626778008|720575940627731206|720575940628494695|720575940628896168|720575940628910956|720575940630539535|720575940630765253|720575940631142956|720575940631147335|720575940635362460|720575940635932590|720575940637711686|720575940638306101|720575940639152361|720575940640178640|720575940643100301
864,0.864000,41,0,0,0,720575940609284728|720575940613635737|720575940617493460|720575940619548799|720575940620718318|720575940621024545|720575940621684358|720575940622057057|720575940622183194|720575940623862989|720575940624100075|720575940624449318|720575940625440019|720575940625766842|720575940625779075|720575940626010042|720575940626034777|720575940627044885|720575940627281594|720575940627458570|720575940628238217|720575940628319546|720575940628358675|720575940628695043|720575940628706325|720575940629377132|720575940629393207|720575940629459718|720575940629489260|720575940629607273|720575940630931999|720575940631575327|720575940631997101|720575940632317997|720575940635540671|720575940635776760|720575940636347128|720575940636348152|720575940636963806|720575940638633806|720575940643551392
